intensity,features_shifted,is_correct,entropy
0.5,20,True,0.20338586
0.5,20,True,0.099095285
0.5,20,False,0.6930386
0.5,20,True,0.014931805
0.5,20,True,0.2970212
0.5,20,True,0.030776575
0.5,20,True,0.52320176
0.5,20,True,0.48723114
0.5,20,True,0.098576725
0.5,20,True,0.014555685
0.5,20,True,0.07539042
0.5,20,True,0.05327099
0.5,20,True,0.0003199363
0.5,20,False,0.67119336
0.5,20,True,0.25448433
0.5,20,True,8.475713e-05
0.5,20,False,0.68931735
0.5,20,True,0.04607755
0.5,20,True,0.073055156
0.5,20,True,0.014627514
0.5,20,True,0.6650631
0.5,20,True,0.00050694123
0.5,20,True,2.2811918e-08
0.5,20,True,0.036454163
0.5,20,True,3.8631168e-08
0.5,20,True,0.6110246
0.5,20,True,0.284843
0.5,20,True,0.3826202
0.5,20,True,0.5066897
0.5,20,True,0.05660392
0.5,20,True,0.26167074
0.5,20,False,0.6722378
0.5,20,True,0.34699523
0.5,20,True,0.34885132
0.5,20,True,0.285364
0.5,20,True,0.60737157
0.5,20,False,0.51833344
0.5,20,True,0.2815572
0.5,20,True,0.016406693
0.5,20,True,0.26384172
0.5,20,True,0.010159357
0.5,20,True,0.21424642
0.5,20,True,0.39121202
0.5,20,False,0.5942141
0.5,20,False,0.15001383
0.5,20,True,0.34788197
0.5,20,True,0.046230774
0.5,20,True,0.022221535
0.5,20,True,0.00010749235
0.5,20,True,0.20768806
0.5,20,True,0.36385986
0.5,20,False,0.6404382
0.5,20,True,0.14023362
0.5,20,True,0.21041872
0.5,20,True,0.26998603
0.5,20,True,0.484101
0.5,20,True,0.2905993
0.5,20,False,0.674196
0.5,20,True,0.6625576
0.5,20,True,0.11115819
0.5,20,True,0.23390463
0.5,20,True,0.033823825
0.5,20,True,0.34044462
0.5,20,True,0.49880457
0.5,20,True,0.0006858794
0.5,20,True,0.13088621
0.5,20,True,0.064233065
0.5,20,True,0.44213754
0.5,20,True,0.00033981662
0.5,20,True,0.030324534
0.5,20,False,0.6278044
0.5,20,True,0.17251582
0.5,20,True,0.38256466
0.5,20,True,0.19455324
0.5,20,True,0.13609642
0.5,20,True,0.16677378
0.5,20,True,0.0271854
0.5,20,True,0.0052587884
0.5,20,True,0.42417717
0.5,20,False,0.303398
0.5,20,True,0.026389154
0.5,20,True,0.00050576584
0.5,20,False,0.5201552
0.5,20,True,0.39646688
0.5,20,True,0.2902384
0.5,20,True,0.3793609
0.5,20,False,0.5455392
0.5,20,True,0.44642323
0.5,20,True,0.22151701
0.5,20,True,0.33401537
0.5,20,True,0.00012684298
0.5,20,False,0.67207915
0.5,20,True,0.55373776
0.5,20,True,0.36418226
0.5,20,True,0.5963111
0.5,20,True,0.39913893
0.5,20,True,0.66375947
0.5,20,True,0.07139252
0.5,20,True,0.5147482
0.5,20,True,0.00050576584
0.5,20,True,0.23453829
0.5,20,True,0.34699523
0.5,20,True,0.22773206
0.5,20,True,0.65632033
0.5,20,True,0.23287061
0.5,20,True,0.18877344
0.5,20,True,0.3954825
0.5,20,True,0.49776065
0.5,20,True,0.48995376
0.5,20,True,0.08727475
0.5,20,True,0.0054042223
0.5,20,True,0.116647564
0.5,20,True,0.6489128
0.5,20,True,0.31530988
0.5,20,True,0.3908538
0.5,20,True,0.50172323
0.5,20,True,0.32023656
0.5,20,True,0.37512234
0.5,20,True,0.23923253
0.5,20,True,0.5111879
0.5,20,False,0.5605875
0.5,20,True,0.31517512
0.5,20,False,0.68520147
0.5,20,True,0.33017832
0.5,20,True,0.42698687
0.5,20,True,0.2856913
0.5,20,True,0.0012442205
0.5,20,True,0.14466652
0.5,20,True,0.025894254
0.5,20,True,0.3125929
0.5,20,True,0.13898149
0.5,20,True,0.032839946
0.5,20,True,0.29357144
0.5,20,True,0.17325144
0.5,20,True,0.43525296
0.5,20,True,0.20907149
0.5,20,True,0.29532278
0.5,20,True,0.4426158
0.5,20,True,0.3285931
0.5,20,True,0.34442803
0.5,20,True,8.2257486e-07
0.5,20,True,0.012675196
0.5,20,True,0.3471174
0.5,20,True,0.00050576584
0.5,20,True,0.20099333
0.5,20,True,0.015446091
0.5,20,True,0.11179283
0.5,20,True,0.22949351
0.5,20,True,0.23879895
0.5,20,True,0.020478982
0.5,20,True,0.37202746
0.5,20,True,0.00050576584
0.5,20,True,0.1919447
0.5,20,True,0.2882591
0.5,20,True,0.45074314
0.5,20,True,0.00073497766
0.5,20,True,0.03235177
0.5,20,True,0.39380604
0.5,20,True,0.16609251
0.5,20,True,0.69112813
0.5,20,True,0.5285252
0.5,20,True,0.0003108599
0.5,20,True,0.20078266
0.5,20,True,0.00050576584
0.5,20,True,0.0012943409
0.5,20,True,0.6459113
0.5,20,True,0.14719279
0.5,20,True,9.724455e-06
0.5,20,True,0.15152626
0.5,20,True,0.3914218
0.5,20,True,0.28739667
0.5,20,True,0.021489607
0.5,20,True,0.64856815
0.5,20,True,0.00050576584
0.5,20,True,0.015099796
0.5,20,True,0.0021122154
0.5,20,True,0.020964708
0.5,20,True,0.19442423
0.5,20,False,0.68698454
0.5,20,True,0.00030784932
0.5,20,True,0.31552252
0.5,20,True,0.29023927
0.5,20,True,0.14069039
0.5,20,True,0.032735296
0.5,20,True,0.0044383025
0.5,20,True,0.09208484
0.5,20,True,0.339159
0.5,20,True,0.25351122
0.5,20,True,0.027319573
0.5,20,True,1.9624656e-05
0.5,20,True,0.020264104
0.5,20,True,0.00050576584
0.5,20,True,0.36795425
0.5,20,True,0.6279833
0.5,20,True,0.46488285
0.5,20,False,0.69068766
0.5,20,True,1.630888e-06
0.5,20,True,0.14973749
0.5,20,True,0.31218278
0.5,20,True,0.22259302
0.5,20,True,0.2807953
0.5,20,True,0.23756906
0.5,20,True,0.01522776
0.5,20,True,0.34036657
0.5,20,True,0.090629116
0.5,20,True,0.27529332
0.5,20,True,1.1287367e-08
0.5,20,True,0.02373004
0.5,20,True,0.6794307
0.5,20,True,0.2695256
0.5,20,True,0.03463103
0.5,20,True,0.36515164
0.5,20,True,0.3382974
0.5,20,True,0.26188368
0.5,20,True,0.54894215
0.5,20,True,0.22514923
0.5,20,True,0.4862811
0.5,20,True,0.32715848
0.5,20,True,0.022773936
0.5,20,True,0.3420139
0.5,20,True,0.0016415142
0.5,20,True,0.0030466057
0.5,20,True,0.30064815
0.5,20,True,0.28447902
0.5,20,True,0.2610072
0.5,20,True,0.64268434
0.5,20,True,0.53928244
0.5,20,True,0.67231715
0.5,20,True,0.094025694
0.5,20,True,0.25511104
0.5,20,True,0.012183742
0.5,20,True,0.27711493
0.5,20,True,0.26621753
0.5,20,True,0.0781233
0.5,20,True,0.4982471
0.5,20,True,0.36871755
0.5,20,True,0.33899844
0.5,20,True,0.6193701
0.5,20,True,0.25123197
0.5,20,True,0.0002135771
0.5,20,False,0.4521197
0.5,20,True,0.1464248
0.5,20,True,0.12872142
0.5,20,False,0.6880983
0.5,20,True,0.020264104
0.5,20,False,0.45064238
0.5,20,True,0.32933313
0.5,20,True,0.0026630526
0.5,20,True,0.020264104
0.5,20,True,0.25665954
0.5,20,True,0.07427129
0.5,20,True,0.38298446
0.5,20,True,2.8946906e-05
0.5,20,True,0.19898605
0.5,20,True,5.1399937e-05
0.5,20,True,0.19785486
0.5,20,True,0.0023851558
0.5,20,True,0.5430265
0.5,20,True,0.48972648
0.5,20,True,0.6915312
0.5,20,True,0.48552316
0.5,20,True,2.9051635e-05
0.5,20,True,0.00050576584
0.5,20,True,0.1462343
0.5,20,True,0.3633088
0.5,20,True,0.47899395
0.5,20,False,0.5743234
0.5,20,True,0.42576793
0.5,20,True,0.54741263
0.5,20,False,0.63139665
0.5,20,True,0.29365268
0.5,20,True,0.060271733
0.5,20,True,0.40346706
0.5,20,True,0.18905216
0.5,20,True,0.30272987
0.5,20,True,0.6797905
0.5,20,True,5.578784e-05
0.5,20,True,0.33749217
0.5,20,True,3.173136e-05
0.5,20,True,0.51466906
0.5,20,True,0.160679
0.5,20,True,0.006162277
0.5,20,True,0.46475118
0.5,20,True,0.5458506
0.5,20,True,0.23531772
0.5,20,True,0.6822612
0.5,20,True,0.3537013
0.5,20,True,0.6905937
0.5,20,True,0.16160119
0.5,20,True,0.14408956
0.5,20,True,5.132277e-05
0.5,20,True,0.011672452
0.5,20,True,0.34789166
0.5,20,True,0.31074065
0.5,20,True,0.29216748
0.5,20,True,0.0014713713
0.5,20,True,0.19704291
0.5,20,True,0.43693745
0.5,20,True,0.43804535
0.5,20,True,0.28881383
0.5,20,True,0.6004366
0.5,20,True,0.2878316
0.5,20,True,0.3443117
0.5,20,True,0.24005634
0.5,20,True,0.66507775
0.5,20,True,0.49348986
0.5,20,True,0.40911815
0.5,20,True,0.2470147
0.5,20,False,0.6898241
0.5,20,True,0.2419514
0.5,20,True,0.29763126
0.5,20,True,0.30561742
0.5,20,True,0.47346565
0.5,20,True,0.27267948
0.5,20,True,0.4235195
0.5,20,True,0.60084873
0.5,20,False,0.27192283
0.5,20,True,0.39334697
0.5,20,False,0.6752672
0.5,20,True,0.26553714
0.5,20,False,0.33933228
0.5,20,True,0.014720509
0.5,20,True,0.0656098
0.5,20,True,0.60375535
0.5,20,True,0.6456465
0.5,20,True,0.6803219
0.5,20,True,0.61774576
0.5,20,True,0.23070961
0.5,20,True,8.652895e-06
0.5,20,True,0.63114536
0.5,20,True,0.27563578
0.5,20,True,0.19100721
0.5,20,True,0.38580617
0.5,20,True,0.00044591277
0.5,20,True,0.18057463
0.5,20,True,0.17782702
0.5,20,True,0.3058041
0.5,20,True,0.121780075
0.5,20,True,0.47284734
0.5,20,True,0.27446333
0.5,20,True,0.28901577
0.5,20,True,0.20278181
0.5,20,False,0.4334461
0.5,20,True,0.3427351
0.5,20,True,0.2502784
0.5,20,True,0.4628883
0.5,20,True,0.16450596
0.5,20,True,0.34373075
0.5,20,True,0.37453726
0.5,20,True,0.58686376
0.5,20,True,0.35004604
0.5,20,True,0.65544343
0.5,20,True,0.55417776
0.5,20,True,0.16504893
0.5,20,True,0.27005386
0.5,20,True,0.00050576584
0.5,20,True,0.017685374
0.5,20,True,0.17758921
0.5,20,True,0.3165766
0.5,20,True,0.007773921
0.5,20,True,0.23052193
0.5,20,True,0.10964227
0.5,20,False,0.53899056
0.5,20,True,5.4091124e-05
0.5,20,True,0.2625542
0.5,20,True,0.019991325
0.5,20,True,0.0528166
0.5,20,True,0.34096247
0.5,20,True,0.5168354
0.5,20,False,0.38258868
0.5,20,True,0.08533047
0.5,20,True,0.28360027
0.5,20,True,0.16706885
0.5,20,False,0.68296576
0.5,20,True,0.47033587
0.5,20,True,0.00041053694
0.5,20,True,0.0026447917
0.5,20,True,0.46124664
0.5,20,True,0.5882042
0.5,20,True,0.0776772
0.5,20,True,0.49752313
0.5,20,True,0.37728924
0.5,20,True,0.351496
0.5,20,True,0.26335108
0.5,20,True,0.3171149
0.5,20,True,0.6346416
0.5,20,True,0.40436733
0.5,20,True,0.48306137
0.5,20,True,0.68141556
0.5,20,True,0.4999675
0.5,20,True,0.6659776
0.5,20,True,0.0001421399
0.5,20,True,0.25458393
0.5,20,True,5.044572e-06
0.5,20,True,0.62663347
0.5,20,True,0.14716999
0.5,20,False,0.3136701
0.5,30,True,0.5106519
0.5,30,True,0.005524997
0.5,30,True,0.32007602
0.5,30,True,0.17410563
0.5,30,True,0.002872502
0.5,30,True,0.47025853
0.5,30,False,0.67943156
0.5,30,True,0.057912916
0.5,30,True,0.15601705
0.5,30,True,0.4954295
0.5,30,True,0.00027517605
0.5,30,True,0.25240514
0.5,30,True,0.28329223
0.5,30,True,0.66156673
0.5,30,True,0.23957582
0.5,30,True,0.5982839
0.5,30,False,0.6602801
0.5,30,True,0.013704305
0.5,30,True,0.23046714
0.5,30,True,0.0004241988
0.5,30,True,0.4578625
0.5,30,True,0.21050277
0.5,30,True,0.13411485
0.5,30,True,0.0004241988
0.5,30,True,4.7463975e-05
0.5,30,True,0.24272344
0.5,30,True,0.17050387
0.5,30,True,0.12442591
0.5,30,True,7.0778824e-06
0.5,30,True,0.1164128
0.5,30,False,0.68222404
0.5,30,False,0.48983705
0.5,30,True,0.0004241988
0.5,30,True,0.3732581
0.5,30,True,0.1519418
0.5,30,True,0.22942102
0.5,30,True,0.027421204
0.5,30,True,0.6894529
0.5,30,True,0.2681379
0.5,30,True,0.4872933
0.5,30,True,0.11053608
0.5,30,True,0.19566646
0.5,30,True,0.32681218
0.5,30,True,2.929235e-05
0.5,30,True,1.6114942e-05
0.5,30,True,0.10618166
0.5,30,True,0.6789602
0.5,30,True,0.08489068
0.5,30,True,0.23138578
0.5,30,True,0.26455167
0.5,30,True,0.4948669
0.5,30,True,0.10032372
0.5,30,True,0.6497234
0.5,30,True,0.022353929
0.5,30,True,0.47802335
0.5,30,True,0.21615435
0.5,30,True,0.13366428
0.5,30,True,0.0002769056
0.5,30,True,0.14480549
0.5,30,True,5.325046e-05
0.5,30,True,0.24408609
0.5,30,True,0.2642826
0.5,30,True,0.02085974
0.5,30,True,0.41104472
0.5,30,True,0.37631443
0.5,30,True,0.32663023
0.5,30,True,0.57763696
0.5,30,False,0.6918554
0.5,30,True,0.010362035
0.5,30,True,0.653999
0.5,30,True,0.18712044
0.5,30,True,0.33165306
0.5,30,True,0.24517646
0.5,30,True,0.13505055
0.5,30,True,4.736864e-09
0.5,30,True,0.25182715
0.5,30,True,0.34261274
0.5,30,True,0.68153393
0.5,30,False,0.5074353
0.5,30,False,0.41998547
0.5,30,True,0.119618244
0.5,30,True,0.36080885
0.5,30,True,0.23273265
0.5,30,False,0.69314694
0.5,30,True,0.22604625
0.5,30,True,0.31604356
0.5,30,True,0.109552115
0.5,30,True,0.65621316
0.5,30,True,0.4017825
0.5,30,True,0.5271711
0.5,30,True,0.5492333
0.5,30,True,0.0004241988
0.5,30,True,0.47442946
0.5,30,True,0.4605831
0.5,30,True,0.08381152
0.5,30,True,0.6347592
0.5,30,False,0.64594483
0.5,30,True,0.13313928
0.5,30,True,0.06438094
0.5,30,True,0.24684489
0.5,30,True,0.3689065
0.5,30,True,0.20011452
0.5,30,True,0.59407806
0.5,30,True,0.07659999
0.5,30,True,0.30409086
0.5,30,True,0.31937236
0.5,30,False,0.69101024
0.5,30,False,0.4179002
0.5,30,False,0.67114854
0.5,30,True,0.39530897
0.5,30,True,0.58862895
0.5,30,True,0.25285298
0.5,30,True,0.50604117
0.5,30,True,0.52062297
0.5,30,True,0.40284798
0.5,30,True,0.5258832
0.5,30,True,0.27458575
0.5,30,True,0.27784678
0.5,30,True,0.23276614
0.5,30,True,0.4354096
0.5,30,True,0.017168611
0.5,30,True,0.48550314
0.5,30,True,0.002160084
0.5,30,True,0.5019093
0.5,30,True,0.33982968
0.5,30,True,0.1231426
0.5,30,True,0.019793874
0.5,30,True,0.33770096
0.5,30,True,0.18462959
0.5,30,True,0.120788604
0.5,30,True,0.18243681
0.5,30,True,2.5026675e-05
0.5,30,True,0.35427356
0.5,30,True,0.023497935
0.5,30,True,0.68740463
0.5,30,True,0.5217558
0.5,30,False,0.29210883
0.5,30,True,0.019413067
0.5,30,True,0.04947177
0.5,30,True,0.112065464
0.5,30,True,0.26552498
0.5,30,True,0.68930125
0.5,30,True,0.17719695
0.5,30,True,0.16307284
0.5,30,True,0.0012445754
0.5,30,False,0.68237674
0.5,30,True,0.2832752
0.5,30,True,0.014259955
0.5,30,True,0.34646285
0.5,30,True,0.37945414
0.5,30,True,0.34537378
0.5,30,True,0.29626805
0.5,30,True,0.018260485
0.5,30,True,0.28955135
0.5,30,True,0.00094154803
0.5,30,True,0.070402764
0.5,30,True,0.009018402
0.5,30,True,0.3232624
0.5,30,True,0.015216172
0.5,30,True,0.44462574
0.5,30,True,0.012981396
0.5,30,True,0.1793628
0.5,30,True,0.40814883
0.5,30,True,0.24943578
0.5,30,False,0.67171866
0.5,30,True,0.5614395
0.5,30,True,1.981823e-05
0.5,30,True,0.63156635
0.5,30,True,0.0508359
0.5,30,True,0.015721468
0.5,30,True,0.35933298
0.5,30,True,0.19065785
0.5,30,True,8.015706e-06
0.5,30,True,0.21907401
0.5,30,True,0.24678242
0.5,30,True,0.019176744
0.5,30,True,0.22739874
0.5,30,True,0.33504933
0.5,30,True,0.3194891
0.5,30,True,0.14903763
0.5,30,True,0.0006034945
0.5,30,True,0.13191901
0.5,30,True,0.57084674
0.5,30,True,0.5547035
0.5,30,False,0.30586305
0.5,30,True,0.2940765
0.5,30,True,0.2058277
0.5,30,True,0.27755636
0.5,30,True,0.19467472
0.5,30,True,0.11348274
0.5,30,False,0.40305287
0.5,30,True,0.26262158
0.5,30,True,0.6126828
0.5,30,True,0.22237909
0.5,30,True,4.2478645e-05
0.5,30,True,0.0442307
0.5,30,True,0.45841917
0.5,30,False,0.6927891
0.5,30,True,0.6738609
0.5,30,False,0.6930148
0.5,30,False,0.6111814
0.5,30,True,0.40846902
0.5,30,True,0.0004241988
0.5,30,True,0.010630891
0.5,30,True,0.33181566
0.5,30,True,0.2944728
0.5,30,True,0.30321372
0.5,30,True,0.2225863
0.5,30,True,0.032915235
0.5,30,True,0.43881023
0.5,30,True,0.67486894
0.5,30,True,0.28423417
0.5,30,True,0.46910095
0.5,30,True,0.0004241988
0.5,30,True,0.25621855
0.5,30,True,0.62473243
0.5,30,True,0.34135765
0.5,30,True,0.21677606
0.5,30,True,0.00063128886
0.5,30,True,0.23076344
0.5,30,True,0.038704615
0.5,30,True,0.30849582
0.5,30,True,0.081678905
0.5,30,True,0.06971607
0.5,30,True,0.0294735
0.5,30,True,0.07905419
0.5,30,True,0.024296077
0.5,30,True,0.31937236
0.5,30,True,0.0010662811
0.5,30,True,0.058731318
0.5,30,True,0.2119886
0.5,30,True,0.41418698
0.5,30,True,0.31415915
0.5,30,True,2.5414133e-06
0.5,30,True,0.2817322
0.5,30,True,0.27020076
0.5,30,True,0.4622882
0.5,30,True,0.2240628
0.5,30,True,0.64594257
0.5,30,True,0.51576704
0.5,30,True,0.010848677
0.5,30,True,0.5098026
0.5,30,True,0.27741742
0.5,30,True,0.22136748
0.5,30,True,0.007079482
0.5,30,False,0.6831163
0.5,30,True,0.55762005
0.5,30,True,0.27621442
0.5,30,True,0.5819962
0.5,30,True,0.24316452
0.5,30,True,0.0048177126
0.5,30,True,0.25496653
0.5,30,False,0.13007772
0.5,30,True,0.68686056
0.5,30,True,0.0018125256
0.5,30,True,8.943816e-05
0.5,30,True,0.0004241988
0.5,30,True,0.013107952
0.5,30,True,0.48897493
0.5,30,True,0.013469422
0.5,30,True,0.3625818
0.5,30,True,0.00018064403
0.5,30,True,0.40967283
0.5,30,True,0.0004241988
0.5,30,True,0.019176744
0.5,30,True,0.27248877
0.5,30,True,9.289103e-09
0.5,30,True,0.27539417
0.5,30,True,0.44048268
0.5,30,True,0.30313355
0.5,30,True,0.004748364
0.5,30,False,0.6565687
0.5,30,True,0.00024187741
0.5,30,True,0.15641826
0.5,30,True,0.008863465
0.5,30,True,0.22583407
0.5,30,True,0.51029444
0.5,30,True,0.30411422
0.5,30,True,0.15029128
0.5,30,True,4.5153565e-06
0.5,30,True,0.2669302
0.5,30,True,0.27151674
0.5,30,True,0.027556837
0.5,30,True,0.00010336308
0.5,30,True,0.33662027
0.5,30,True,0.68511504
0.5,30,True,0.24617456
0.5,30,True,0.28652143
0.5,30,True,0.00011833677
0.5,30,True,0.02749734
0.5,30,True,0.001620373
0.5,30,True,0.002404918
0.5,30,True,0.45102596
0.5,30,True,0.019144442
0.5,30,True,0.35290474
0.5,30,False,0.6778407
0.5,30,True,0.6468518
0.5,30,True,0.25102332
0.5,30,True,0.67696047
0.5,30,True,0.1778401
0.5,30,True,0.35804906
0.5,30,True,0.34903732
0.5,30,True,0.41252404
0.5,30,True,0.21633151
0.5,30,True,0.57495344
0.5,30,True,0.34645936
0.5,30,True,0.40723097
0.5,30,True,0.18249016
0.5,30,True,2.1407055e-05
0.5,30,True,0.2959312
0.5,30,True,1.3221329e-05
0.5,30,True,0.00010496299
0.5,30,True,0.32130682
0.5,30,True,0.06780954
0.5,30,True,0.12317361
0.5,30,False,0.5403826
0.5,30,True,0.043387238
0.5,30,False,0.68163186
0.5,30,True,0.48539364
0.5,30,False,0.5592608
0.5,30,True,0.45326006
0.5,30,True,0.64284956
0.5,30,True,0.6901588
0.5,30,True,0.25351396
0.5,30,True,0.28083107
0.5,30,True,0.36920732
0.5,30,True,0.21055745
0.5,30,True,0.019997334
0.5,30,True,0.43416893
0.5,30,True,0.17209612
0.5,30,True,0.31254297
0.5,30,True,0.15911582
0.5,30,True,0.46118444
0.5,30,True,0.56698364
0.5,30,True,0.26851055
0.5,30,True,0.43496287
0.5,30,True,0.2550141
0.5,30,True,0.6878203
0.5,30,True,0.22805567
0.5,30,True,6.5470795e-18
0.5,30,True,0.18393414
0.5,30,True,1.361883e-06
0.5,30,True,0.27280948
0.5,30,True,0.041727237
0.5,30,True,0.015183085
0.5,30,True,0.26463705
0.5,30,True,0.0046525523
0.5,30,True,0.6012488
0.5,30,True,0.34812158
0.5,30,True,0.33552673
0.5,30,True,0.44535998
0.5,30,True,0.24235074
0.5,30,True,0.35846028
0.5,30,True,0.45543295
0.5,30,False,0.65821636
0.5,30,False,0.35901016
0.5,30,True,0.6392877
0.5,30,True,0.0004241988
0.5,30,True,0.00025821605
0.5,30,False,0.2948631
0.5,30,True,0.47722572
0.5,30,True,0.2878035
0.5,30,True,0.32917434
0.5,30,True,6.7785226e-07
0.5,30,True,0.09216091
0.5,30,True,0.20893055
0.5,30,True,0.014557275
0.5,30,True,0.0004241988
0.5,30,True,0.6318898
0.5,30,True,0.3619855
0.5,30,True,0.3192665
0.5,30,True,0.40736103
0.5,30,True,0.13218275
0.5,30,True,0.18913773
0.5,30,True,0.43488938
0.5,30,True,0.21207364
0.5,30,True,0.26028356
0.5,30,True,0.3828515
0.5,30,True,0.024383001
0.5,30,True,0.30358136
0.5,30,True,0.23835275
0.5,30,True,0.0008210689
0.5,30,True,0.019732727
0.5,30,True,0.014931123
0.5,30,True,0.32701606
0.5,30,True,0.028965738
0.5,30,False,0.6607038
0.5,30,True,0.26552564
0.5,30,True,0.0014378038
0.5,30,True,0.6828407
0.5,30,False,0.3538549
0.5,30,True,0.0252143
0.5,30,True,0.0004241988
0.5,30,True,0.46036625
0.5,30,True,0.37400493
0.5,30,True,0.40455204
0.5,30,True,0.34015468
0.5,30,True,0.39484146
0.5,30,True,0.105687946
0.5,30,True,4.3098214e-07
0.5,30,True,0.25351396
0.5,30,True,0.00042521924
0.5,30,True,0.024019705
0.5,30,True,0.12637456
0.5,30,True,0.6309527
0.5,30,False,0.69030976
0.5,30,True,0.31937236
0.5,30,True,0.0760714
0.5,30,True,0.4179973
0.5,30,True,1.4878136e-05
0.5,30,True,4.8098038e-05
0.5,30,True,0.6794877
0.5,30,True,0.16126944
0.5,30,True,0.25766456
0.5,30,True,0.21786162
0.5,30,True,0.089319766
0.5,30,True,4.2164982e-05
0.5,30,True,0.16468227
0.5,30,True,0.09374171
0.5,30,True,0.32022
0.5,30,True,0.35681593
0.5,30,True,2.3956212e-05
0.5,30,True,0.08879162
0.5,30,True,0.013286356
0.5,30,True,0.12364723
0.5,30,True,0.06656342
0.5,30,True,0.27566096
0.5,30,True,0.6129471
0.5,30,True,0.32287037
0.5,30,True,0.4612665
0.5,30,True,0.3187738
0.5,30,True,0.35401928
0.5,30,True,0.22832331
0.5,30,True,0.6310036
0.5,30,True,0.31547362
0.5,30,True,0.41332242
0.5,30,True,0.29919562
0.5,30,True,0.17488678
0.5,30,True,0.31115642
0.5,30,True,0.63375676
0.5,30,True,0.04130093
0.5,30,True,0.013709111
0.5,30,True,0.10036988
0.5,30,True,0.29134172
0.5,30,False,0.6050182
0.5,30,True,0.36210904
0.5,30,True,0.21278815
0.5,30,True,0.30463314
0.5,30,True,0.245901
0.5,30,True,0.25324175
0.5,30,False,0.59808826
0.5,30,True,0.17114338
0.5,30,True,0.08325846
0.5,30,True,0.5950739
0.5,30,True,0.1991041
0.5,30,True,0.18433098
0.5,30,True,3.137435e-08
0.5,30,True,0.039706104
0.5,30,True,0.019176744
0.5,30,True,0.24801831
0.5,30,True,0.2831953
0.5,40,True,7.864271e-06
0.5,40,True,0.65624225
0.5,40,True,0.37185186
0.5,40,True,1.3444944e-05
0.5,40,True,0.16172937
0.5,40,True,0.21941215
0.5,40,False,0.5964074
0.5,40,True,0.29673338
0.5,40,True,0.64955974
0.5,40,True,0.041088335
0.5,40,True,0.48938537
0.5,40,True,0.21452643
0.5,40,True,0.045922033
0.5,40,True,0.30829033
0.5,40,True,0.04866176
0.5,40,False,0.61106277
0.5,40,True,0.3444974
0.5,40,True,0.4375165
0.5,40,True,0.012586147
0.5,40,True,0.17468454
0.5,40,True,0.304823
0.5,40,True,0.42705593
0.5,40,True,0.2238957
0.5,40,True,0.13403139
0.5,40,True,0.009150741
0.5,40,True,0.4761349
0.5,40,True,0.48229355
0.5,40,True,9.71321e-06
0.5,40,True,1.3444944e-05
0.5,40,True,0.24858433
0.5,40,True,0.060641248
0.5,40,True,0.09546105
0.5,40,True,0.50334036
0.5,40,True,0.57909834
0.5,40,True,0.026237039
0.5,40,True,7.027946e-05
0.5,40,False,0.6862173
0.5,40,True,0.00045518173
0.5,40,True,0.25884533
0.5,40,True,0.19240043
0.5,40,True,0.26761532
0.5,40,True,0.2103172
0.5,40,True,0.2338323
0.5,40,True,0.65352666
0.5,40,True,0.074823365
0.5,40,True,0.3756215
0.5,40,True,0.5310861
0.5,40,True,0.26014677
0.5,40,True,0.4255469
0.5,40,True,0.3661557
0.5,40,True,0.52036566
0.5,40,True,0.57970726
0.5,40,True,0.18691608
0.5,40,True,0.0075117564
0.5,40,False,0.62849367
0.5,40,True,6.66928e-06
0.5,40,True,0.34980592
0.5,40,True,0.2449992
0.5,40,True,0.1747745
0.5,40,True,1.3472129e-05
0.5,40,True,0.21930192
0.5,40,True,0.37689742
0.5,40,True,0.28101954
0.5,40,True,1.3444944e-05
0.5,40,True,7.8709064e-07
0.5,40,True,0.6724402
0.5,40,True,0.566815
0.5,40,True,0.076360874
0.5,40,True,0.005719567
0.5,40,True,0.33456227
0.5,40,True,0.1803243
0.5,40,False,0.692064
0.5,40,True,0.53667355
0.5,40,True,0.28535843
0.5,40,True,0.53689265
0.5,40,True,0.6745887
0.5,40,True,0.38768286
0.5,40,True,1.9402776e-05
0.5,40,True,3.324828e-05
0.5,40,True,0.4922738
0.5,40,True,0.33090153
0.5,40,True,0.48263082
0.5,40,True,0.16742171
0.5,40,False,0.61447954
0.5,40,True,0.32170874
0.5,40,True,0.009893143
0.5,40,True,0.08924172
0.5,40,True,0.33342066
0.5,40,True,0.23178276
0.5,40,True,0.39700985
0.5,40,True,0.23678699
0.5,40,True,0.08091199
0.5,40,True,0.020106236
0.5,40,True,0.07058242
0.5,40,True,0.24283785
0.5,40,True,0.24012081
0.5,40,True,0.46390122
0.5,40,True,0.07469495
0.5,40,True,0.692273
0.5,40,True,0.3564
0.5,40,True,0.30624223
0.5,40,True,0.30262592
0.5,40,True,4.2431107e-05
0.5,40,True,0.4846084
0.5,40,False,0.44531125
0.5,40,True,0.2457104
0.5,40,True,0.45180345
0.5,40,True,0.38627213
0.5,40,True,0.3323317
0.5,40,True,0.11378769
0.5,40,True,0.43948847
0.5,40,True,0.05269236
0.5,40,True,0.047003876
0.5,40,True,7.3613526e-05
0.5,40,True,1.3444944e-05
0.5,40,True,0.089126356
